userId,movieId,tag,timestamp
17798,1080,Monty Python,1261079747
17798,1080,parody,1261079749
17798,1080,satirical,1261079752
17798,2622,Shakespeare,1261079828
17798,5952,adventure,1261079841
17798,5952,fantasy,1261079843
17798,5952,magic,1261079846
17798,6539,adventure,1261079631
17798,6539,comedy,1261079629
17798,6539,Johnny Depp,1261079622
17798,6539,pirates,1261079625
17798,6807,british comedy,1261079734
17798,6807,controversial,1261079737
17798,6807,Monty Python,1261079731
17798,6807,philosophy,1261079732
17798,7153,adventure,1261079857
17798,7153,fantasy,1261079860
17798,7153,magic,1261079858
17798,36799,Africa,1261079465
17798,36799,rebellion,1261079473
17798,36799,Rwanda,1261079469
17798,45722,Adventure,1261079664
17798,45722,Comedy,1261079666
17798,45722,Johnny Depp,1261079660
17798,53125,adventure,1261079698
17798,53125,comedy,1261079700
17798,53125,Johnny Depp,1261079696
17798,63876,Emile Hirsch,1260926880
17798,63876,gay,1260926883
17798,63876,politics,1260926899
18176,81591,Darren Aronofsky,1448832532
18176,81591,disturbing,1448832561
18176,81591,overrated,1448832544
18176,112552,good music,1448832481
18176,112552,J.K. Simmons,1448832493
18176,112552,music,1448832468
18176,112552,school drama,1448832490
18564,63992,unintentional comedy,1642087365
18564,98203,twist ending,1642771820
18564,109740,a24,1529682164
18564,113416,a24,1529682231
18564,139052,a24,1529682324
18564,168204,bad,1484850106
18564,168204,dispensable,1484850122
18564,170489,a24,1529682786
18564,174017,a24,1529682692
18766,167134,family,1481604132
18766,167134,korean drama,1481604138
18766,167134,mystery,1481604140
18766,167134,suicide,1481604129
21376,171439,mysticism,1615686519
21376,171439,occult,1615686506
21376,185975,drama,1615686639
21376,185975,fantasy,1615686629
21376,185975,sci-fi,1615686656
21376,185975,superpowers,1615686608
21376,203934,superpowers,1615687028
22070,182563,slapstick,1530726635
22070,182563,supernatural,1530726648
22171,8798,assassin,1694024770
22171,8798,atmospheric,1694024764
22171,8798,great performances,1694025150
22171,8798,Tom Cruise,1694024766
22587,191459,Jake Gyllenhaal,1603324315
23294,318,prison escape,1241027390
23294,318,reflective,1241027400
23294,6936,best christmas movie,1241027483
23294,6936,Christmas,1241027473
23294,6936,Will Ferrell,1241027476
23659,2167,action,1692434972
23659,2167,vampire,1692434977
23659,2167,vampires,1692434968
24429,99114,badass,1628822143
24429,99114,brutal,1628822136
24429,99114,Christoph Waltz,1628822131
24429,99114,great performances,1628822124
24429,99114,Jamie Foxx,1628822137
24429,99114,Leonardo DiCaprio,1628822122
24429,99114,racism,1628822139
24429,99114,revenge,1628822130
24429,99114,slavery,1628822134
24429,99114,violence,1628822127
24429,99114,visually appealing,1628822125
24429,104374,happiness,1628822862
24429,104374,time travel,1628822859
24429,104374,touching,1628822861
24429,104374,unusual story,1628822865
24429,106782,business,1628821679
24429,106782,economics,1628821665
24429,106782,greed,1628821671
24429,106782,Leonardo DiCaprio,1628821655
24429,106782,money,1628821668
24429,106782,Wall Street,1628821659
24429,122906,Africa,1628822503
24429,122906,Chadwick Boseman,1628822515
24429,122906,great villain,1628822506
24429,122906,Marvel,1628822502
24429,122906,MCU,1628822504
24429,122906,Michael B. Jordan,1628822512
24429,122906,superhero,1628822500
24429,177765,afterlife,1628823364
24429,177765,colorful,1628823358
24429,177765,heartwarming,1628823362
24429,177765,mexico,1628823360
24429,201773,Marvel,1628822432
24429,201773,plot twist,1628822434
24429,201773,secret identity,1628822438
24429,201773,technology,1628822436
24429,225173,creative,1628822177
24429,225173,heartwarming,1628822179
24429,225173,purpose in life,1628822173
25049,2959,Brad Pitt,1550978619
25049,2959,Chuck Palahniuk,1550978634
25049,2959,Edward Norton,1550978621
25049,2959,mental illness,1550978628
25049,2959,philosophical,1550978638
25049,2959,philosophy,1550978593
25049,2959,psychological,1550978586
25049,2959,psychology,1550978597
25049,2959,satirical,1550978601
25049,2959,schizophrenia,1550978612
25049,2959,stylized,1550978603
25049,2959,surreal,1550978589
25049,2959,thought-provoking,1550978625
25049,2959,twist ending,1550978595
25049,62511,Charlie Kaufman,1550972505
25049,62511,dialogue heavy,1550972539
25049,62511,Philip Seymour Hoffman,1550972524
25049,62511,postmodern,1550972528
25049,182715,Alex Garland,1550977097
25049,182715,aliens,1550977104
25049,182715,cerebral,1550977079
25049,182715,colorful,1550977089
25049,182715,nature,1550977085
25049,182715,surreal,1550977071
25049,182715,thought-provoking,1550977082
25049,182715,visually stunning,1550977076
25049,192379,Apollo 11,1550977842
25049,192379,astronaut,1550977836
25049,192379,cinematography,1550977850
25049,192379,period piece,1550977882
25049,192379,realistic,1550977865
25049,192379,Ryan Gosling,1550977844
25049,192379,space,1550977839
25049,192379,space race,1550977847
25049,192379,transporting,1550977868
25049,192379,ultrarealistic,1550977859
25183,160559,minimalism,1520789261
25490,81591,Oscar (Best Actress),1407513797
26190,1211,Wenders ,1563657900
26660,55280,touching,1529340741
26660,62511,Charlie Kaufman,1529338167
26660,62511,depressing,1529338172
26660,62511,long,1529338163
26660,62511,philosophy,1529338168
26660,62511,surreal,1529338156
26660,62511,thought-provoking,1529338154
26660,81591,atmospheric,1529340718
26660,81591,dark,1529340720
26660,81591,Natalie Portman,1529340716
26660,81591,psychological,1529340717
26660,102800,greta gerwig,1529339779
26660,102800,Noah Baumbach,1529339778
26660,106920,artificial intelligence,1529339161
26660,106920,bittersweet,1529339165
26660,106920,joaquin phoenix,1529339189
26660,106920,meaning of life,1529339172
26660,106920,philosophical,1529339164
26660,106920,psychology,1529339166
26660,106920,Scarlett Johansson,1529339185
26660,106920,thought-provoking,1529339163
26660,109374,amazing storytelling,1529339146
26660,109374,cinematography,1529339144
26660,109374,Edward Norton,1529339147
26660,109374,visually appealing,1529339142
26660,109374,Wes Anderson,1529339149
26660,127130,Noah Baumbach,1529339580
26660,138036,Guy Ritchie,1529339553
26660,138036,humour,1529339551
26660,138036,spy,1529339548
26660,138036,stylish,1529339550
26660,158966,freedom,1529338395
26660,158966,individualism,1529338397
26660,168610,atmospheric,1529338734
26660,168610,slow paced,1529338738
26660,168610,time,1529338736
26660,174727,Thriller,1529339126
26660,177239,Jake Gyllenhaal,1529338957
26660,177239,tatiana maslany,1529338964
26660,178061,Margot Robbie,1529338222
27019,129340,family political drama,1425057178
27019,129340,melancholy,1425057203
27019,134571,action,1433435794
27019,134571,gangster,1433435788
27019,134571,politics,1433435826
27019,134571,romance,1433435814
27347,356,ignorance,1421463167
27347,356,meaning of life,1421463167
27347,356,vietnam war,1421463167
28065,1464,atmospheric,1646759537
28065,1464,clever,1646759511
28065,1464,creepy,1646759501
28065,1464,dreamlike,1646759548
28065,1464,enigmatic,1646759531
28065,1464,jealousy,1646759491
28065,1464,pornography,1646759495
28065,2329,antiwhite,1683792485
28065,2329,cliche,1683792741
28065,2329,unrealistic,1683792475
28065,4546,boring,1692012401
28065,4546,Overhyped,1692012432
28065,4546,waste of time,1692012416
28065,27773,Chan-wook Park,1646410181
28065,27773,music,1646410157
28065,27773,twist ending,1646410147
28065,82667,crazy,1646410119
28065,82667,intense,1646410123
28065,82667,Revenge ,1646410111
28386,27608,CGI,1182187238
28386,27608,Egyptian Mythology,1182187377
28386,27608,futuristic,1182187328
28386,27608,gods,1182187347
28386,27608,New York City,1182187386
28386,27608,Nudity (Topless),1182187219
28386,48043,cerebral,1182187471
28386,48043,Darren Aronofsky,1182187481
28386,48043,fountain of youth,1182187473
28386,48043,time travel,1182187476
28386,51255,parody,1182186772
28386,51255,Simon Pegg,1182186807
28507,318,from novel,1423180777
28507,318,library setting,1423180777
28507,318,prison escape,1423180777
29022,153,Nicole Kidman,1619684849
29022,2490,femdom,1606397640
29022,2490,Lucy Liu,1606397643
29022,6873,Catherine Zeta-Jones,1606378421
29022,74946,Alice Eve,1606059572
29022,85510,female protagonist,1606603406
29022,85510,sexy,1606603395
29022,117176,Felicity Jones,1622037327
30002,36,Can't remember,1149447373
30002,122,Can't remember,1149823823
30002,151,Can't remember,1149694631
30002,225,Can't remember,1149447539
30002,253,Can't remember,1149694304
30002,338,Can't remember,1149056192
30002,361,Can't remember,1149048099
30002,383,Can't remember,1149823538
30002,415,Can't remember,1149446480
30002,471,Didn't finish,1149447039
30002,517,Can't remember,1149057835
30002,590,Can't remember,1149057577
30002,590,K movie,1170486668
30002,711,Can't remember,1149888033
30002,778,Can't remember,1149448100
30002,798,Can't remember,1149490921
30002,818,Can't remember,1149861324
30002,1028,Can't remember,1149490593
30002,1049,Can't remember,1149449859
30002,1057,Didn't finish,1149436137
30002,1091,Can't remember,1149048906
30002,1150,Can't remember,1149452692
30002,1199,Can't remember,1149048934
30002,1201,Didn't finish,1149048799
30002,1201,Friday night movie,1170472191
30002,1231,K movie,1170486764
30002,1263,Didn't finish,1228339064
30002,1263,Friday night movie,1170472165
30002,1427,Can't remember,1149904377
30002,1488,Can't remember,1149046875
30002,1772,Friday night movie,1170487464
30002,1881,Can't remember,1149047241
30002,1947,K movie,1170486835
30002,2034,Can't remember,1149047570
30002,2082,Can't remember,1149046861
30002,2099,Can't remember,1149449082
30002,2232,Friday night movie,1170471777
30002,2421,Can't remember,1149823655
30002,2875,Can't remember,1149058085
30002,2985,Can't remember,1149048700
30002,3039,Can't remember,1149054716
30002,3100,Can't remember,1149046793
30002,3243,Can't remember,1149048517
30002,3386,Can't remember,1149055792
30002,3869,Can't remember,1149456947
30002,4085,Can't remember,1149047195
30002,4085,K movie,1170486485
30002,4221,Can't remember,1149905925
30002,4333,Can't remember,1149048458
30002,4465,Didn't finish,1149889292
30002,4467,Didn't finish,1149445434
30002,4619,Can't remember,1149448681
30002,4621,Can't remember,1149447560
30002,4677,Can't remember,1149048616
30002,5433,Can't remember,1149453826
30002,6464,Can't remember,1149047374
30002,6559,Can't remember,1149951388
30002,7005,Can't remember,1149913050
30002,7161,K movie,1170487241
30002,7316,K movie,1170487347
30002,26386,Friday night movie,1170486863
30002,39414,Didn't finish,1284348102
30002,45728,Friday night movie,1170471793
30002,46948,Halloween movie,1170471852
30002,49274,Friday night movie,1170487137
30372,37386,sci-fi,1429299142
30372,51455,"""based on true events""",1433187047
30372,51455,culture clash,1433187047
30372,51455,lost homeland,1433187047
30372,130964,dysfunctional family,1429298686
30372,130964,father daughter relationship,1429298686
30372,130964,sentimental,1429298686
30372,164909,Emma Stone,1507838243
30372,164909,love story,1507838248
30372,164909,musical,1507838218
30372,164909,romantic,1507838227
30482,1635,1970s,1558585615
30482,1635,cinematography,1558585608
30482,1635,infidelity,1558585558
30482,1635,sexuality,1558585585
30482,1635,suburbia,1558585647
30482,1635,understated,1555049543
30482,1635,visually appealing,1555049533
30482,171439,angel,1558585351
30482,171439,isolated house,1558585411
30482,171439,morality,1558585396
30482,171439,mysticism,1558585312
30482,171439,psychological,1558585344
30482,171439,revenge and forgiveness,1558585506
31229,44199,bank robbery,1624658934
31229,44199,heist,1624658932
31711,35,entirely dialogue,1368273555
31711,589,arnold,1368273335
31711,905,screwball comedy,1368273445
31711,927,entirely dialogue,1368273555
31711,1097,aliens,1247727457
31711,1097,children,1247727435
31711,1097,classic,1247727482
31711,1097,drama,1247727452
31711,1097,emotional,1247727454
31711,1097,family,1247727435
31711,1097,happy ending,1247727441
31711,1097,Oscar (Best Music - Original Score),1247727468
31711,1097,Steven Spielberg,1247727445
31711,1097,stranded,1368273191
31711,1206,disturbing,1310498381
31711,1206,dystopia,1310498385
31711,1206,psychology,1310498374
31711,1206,violence,1310498370
31711,1293,Ben Kingsley,1247729049
31711,1293,biographical,1247729066
31711,1293,colonialism,1247729085
31711,1293,India,1247729073
31711,1293,Mahatma Gandhi,1247729070
31711,1645,Al Pacino,1286277668
31711,1645,Keanu Reeves,1286277673
31711,1645,religion,1286277682
31711,1721,bittersweet,1247728779
31711,1721,chick flick,1247728472
31711,1721,drama,1247727713
31711,1721,Leonardo DiCaprio,1247728473
31711,1721,love,1247728791
31711,1721,love story,1247728777
31711,1721,natural disaster,1247728787
31711,1721,Nudity (Topless - Notable),1247728476
31711,1721,Nudity (Topless),1247728478
31711,1721,romance,1247727712
31711,1721,sentimental,1247728755
31711,1721,true story,1247728752
31711,1894,stranded,1368273191
31711,2273,action turbo,1247727913
31711,2273,Chris Tucker,1247728399
31711,2273,Jackie Chan,1247728399
31711,2273,martial arts,1247728405
31711,2273,not funny,1247727910
31711,2353,conspiracy theory,1368273586
31711,2641,based on a comic,1247728962
31711,2641,Christopher Reeve,1247728957
31711,2641,phone booth,1247728947
31711,2641,sci-fi,1247728970
31711,2916,arnold,1368273335
31711,3067,screwball comedy,1368273445
31711,6539,treasure,1368273103
31711,6874,dark hero,1368273277
31711,7386,christian,1368273473
31711,8366,christian,1368273473
31711,8622,conspiracy theory,1368273586
31711,33162,christian,1368273473
31711,51077,Comic Book,1246946691
31711,51077,Eva Mendes,1246946688
31711,51077,Nicholas Cage,1246946698
31879,923,atmospheric,1613875783
31879,74458,Martin Scorsese,1613875498
31879,74458,psychological,1613875492
31879,77307,dystopia,1613875298
31879,77307,surrealism,1613875317
31879,109740,quirky humor,1613875534
31879,122906,racism,1614027344
31879,122906,social commentary,1614027341
31879,122906,strong female characters,1614027337
31879,133771,A24,1614025346
31879,133771,black comedy,1614025337
31879,133771,black humor,1614025332
31879,133771,social commentary,1614025348
31879,133771,Yorgos Lanthimos,1614025339
31879,139120,feminism,1614023928
31879,141749,transgender,1614024314
31879,175813,dark comedy,1614025001
31879,188623,cinematography,1614022974
31879,188623,social commentary,1614022977
31879,203160,cinematography,1614022943
32542,1286,heartwarming,1252466048
32542,1947,fun movie,1252468625
32897,1221,Mafia,1164728316
32897,2023,Mafia,1164728325
33262,4002,Sir John Candy,1212274817
33309,74458,psychological,1397161936
33309,74458,twist ending,1397161932
33309,99114,Leonardo DiCaprio,1404562954
33309,99114,oscar,1404562938
33309,99114,Quentin Tarantino,1404562926
33309,108932,Batman,1397162009
33309,108932,robots,1397162004
33432,25,depressing,1246656819
33432,25,Nudity (Topless),1246656814
33432,25,STAR-CROSSED LOVERS,1246656825
33432,778,black comedy,1246656340
33432,1223,british comedy,1246650925
33432,1223,quirky,1246650932
33432,1223,stop motion,1246650936
33432,1223,Wallace & Gromit,1246650928
33432,1254,classic,1246655051
33432,1254,we don't need no stinkin badges,1246655045
33432,1254,wry,1246655043
33432,1645,Keanu Reeves,1246652792
33432,1645,Nudity (Full Frontal),1246652793
33432,1884,Hunter S. Thompson,1246654376
33432,2329,Edward Norton,1246654898
33432,2329,powerful ending,1246654901
33432,2329,racism,1246654905
33432,2959,Edward Norton,1246654402
33432,3275,Irish,1246656363
33432,4011,goofy,1246654195
33432,5110,Nudity (Topless),1246658391
33432,5152,mel preachy,1246658524
33432,5505,Nudity (Topless - Brief),1240967601
33432,6870,Dark hero,1246655646
33432,7236,low budget,1246657428
33432,7236,post-apocalyptic,1246657426
33432,7236,quirky,1246657433
33432,8366,Jena Malone,1246654637
33432,8366,Macaulay Culkin,1246654642
33432,8366,Mary-Louise Parker,1246654700
33432,8366,teen pregnancy,1246654678
33432,8872,fetish,1246657274
33432,8872,John Waters,1246657244
33432,8872,Sex Comedy,1246657266
33432,8874,black comedy,1246653251
33432,8874,Simon Pegg,1246653259
33432,8950,Christian Bale,1246654980
33432,8950,grim,1246655008
33432,8950,Nudity (Topless),1246654993
33432,8950,psychology,1246655005
33432,27846,Free to download,1246656742
33432,31696,Alan Moore,1246653448
33432,31696,gothic,1246653453
33432,31696,Keanu Reeves,1246653441
33432,31696,Rachel Weisz,1246653443
33432,33679,erotic tension,1246655470
33432,33679,Very stupid,1246655465
33432,33903,Exceptional Acting,1246653570
33432,33903,Nudity (Topless),1246653576
33432,33903,politics,1246653574
33432,36529,poignant,1246653210
33432,36529,political,1246653206
33432,37384,Dane Cook,1240967683
33432,37384,profanity,1246651001
33432,37386,heroine in tight suit,1246650613
33432,37386,resistance movement,1246650621
33432,37386,sci-fi,1246650618
33432,43376,beautiful,1246657704
33432,43376,strong woman,1246657719
33432,44199,heist,1246656438
33432,44199,intelligent thriller,1246656441
33432,44671,Brad Dourif,1268785204
33432,44671,Werner Herzog,1268785202
33432,45440,indie,1246652877
33432,45440,John Malkovich,1246652874
33432,45440,lesbian,1246652860
33432,45440,Misanthropic,1246652864
33432,45440,Nudity (Full Frontal - Notable),1246652866
33432,46965,campy,1246658083
33432,46965,Planes,1246658108
33432,46965,Snakes,1246658094
33432,46976,Maggie Gyllenhaal,1246653748
33432,46976,passion,1246653773
33432,46976,quirky romantic,1246653762
33432,46976,surreal,1246653764
33432,52885,psychedellic,1246656780
33432,55442,melancholy,1246656789
33432,56339,ghosts/afterlife,1246655171
33432,56339,mother-son relationship,1246655173
33432,56367,high school,1246654457
33432,56367,pregnancy,1246654464
33432,59016,Hugh Laurie,1281584378
33432,59016,Keanu Reeves,1281584383
33432,61024,bromantic,1246658069
33432,61024,Stoner Movie,1246658060
33432,61236,animated,1246657959
33432,61352,spy thriller,1246657483
33432,62511,Charlie Kaufman,1246657368
33432,62511,Nudity (Topless),1246657366
33432,62511,surreal,1246657383
33432,73023,Jeff Bridges,1272568684
33432,73023,Maggie Gyllenhaal,1272568687
33432,91571,shakespeare,1343611877
34138,204704,entertaining,1578442788
34138,204704,female lead,1578442779
34138,204704,marriage,1578442791
34138,204704,ritual,1578442801
34138,208939,beautiful animation,1578442831
34138,208939,funny,1578442835
34138,210175,adventure,1578442552
34138,210175,Alaska,1578442531
34138,210175,based on a true story,1578442540
34138,210175,dog,1578442508
34138,210175,sled dogs,1578442543
34902,1947,dance,1422779266
34902,1947,New York City,1422779273
34902,1947,talent,1422779258
34902,2336,costumes,1422779362
34902,2336,England,1422779353
34902,2336,historical,1422779349
34902,6178,blindness,1422779564
34902,6178,child abuse,1422779582
34902,6178,relationship,1422779573
34902,8661,family,1422779676
34902,8661,historical,1422779658
34902,8661,western,1422779683
34902,37475,adult children,1422773909
34902,37475,heartwarming,1422773909
34902,37475,intense,1422773909
35551,31900,Buddhism,1499635906
35551,31900,discovery,1499635937
35551,31900,gentle,1499635948
35551,31900,journey,1499635924
35551,31900,myth,1499635918
35872,838,aristocratic,1353282259
35872,838,girly,1353282238
35872,838,gossip,1353282244
35872,838,village,1353282247
35872,2360,anti-fascism,1440325674
35872,2360,dogma95,1440325710
35872,2360,fascism,1440325682
35872,2360,methaphoric,1440325687
35872,7745,bloggers,1376850260
35872,8785,bloggers,1376845985
35872,40591,bloggers,1376846548
35872,97423,bloggers,1376846071
35872,108729,dystopia,1397390901
35988,40629,Not as good as miniseries,1206299367
36742,82143,calm,1483912844
36742,82143,nature,1483912873
36742,82143,solitude,1483912866
36753,78469,action packed,1280833336
36753,78469,cheesy,1280833346
36753,78469,Funny,1280833335
36753,78469,good casting,1280833336
36753,78469,jessica biel,1280833343
36800,356,comedy,1431979498
36800,356,drama,1431979498
36800,356,romance,1431979498
36936,356,drama,1139454640
36936,1721,predictable,1139455629
36936,6874,Tarantino,1139456864
36936,7315,dumb but funny,1139457111
37451,210855,revenge,1587867732
38266,2730,18th century,1590275276
38266,2730,atmospheric,1590275298
38266,2730,cynical,1590275297
38266,2730,Ireland,1590275289
38266,2730,narrated,1590275293
38266,2730,Stanley Kubrick,1590275277
38266,3100,Brad Pitt,1606072623
38266,3100,fishing,1606072620
38266,3100,journalist,1606072628
38266,3100,picturesque,1606072685
38266,3100,sibling relationship,1606072633
38266,27834,atmospheric,1591308177
38266,27834,cinematography,1591308179
38266,27834,psychology,1591308181
38266,27834,road trip,1591308185
38266,50068,Clint Eastwood,1554539141
38266,50068,World War II,1554539139
38266,133771,absurdist humor,1593805773
38266,133771,anticonformism,1593805817
38266,133771,black humor,1593805776
38266,133771,dystopia,1593805791
38266,133771,surreal,1593805779
38266,172577,plasticine,1532169579
38266,172577,ussr,1532169572
38266,188773,atmospherically beautiful,1587849325
38266,188773,family drama,1587849313
38266,188773,Japan,1587849319
38266,188773,morally complex,1587849311
38266,188773,slow paced,1587849330
38266,188773,thought-provoking,1587849316
38505,318,atmospheric,1570426659
38505,318,based on a book,1570426662
38505,318,friendship,1570426650
38505,318,great acting,1570426656
38505,318,great ending,1570426654
38505,318,great performances,1570426673
38505,318,inspirational,1570426645
38505,318,intelligent,1570426678
38505,318,justice,1570426658
38505,318,prison escape,1570426643
38505,318,psychology,1570426665
38505,318,redemption,1570426670
38505,318,Stephen King,1570426652
38505,318,thought-provoking,1570426648
38505,318,twist ending,1570426647
38505,1645,Keanu Reeves,1570428245
38505,1645,psychological,1570428251
38505,1645,psychology,1570428259
38505,1645,supernatural,1570428262
38505,1645,surreal,1570428254
38505,1645,thought-provoking,1570428257
38505,1645,twist ending,1570428258
38505,2918,comedy,1570715858
38505,2918,fun,1570715870
38505,2918,Matthew Broderick,1570715906
38505,2918,rebellion,1570715867
38505,2918,soundtrack,1570715887
38505,3275,cult classic,1570715286
38505,3275,dark humor,1570715275
38505,3275,stylized,1570715282
38505,3275,vigilantism,1570715276
38505,3275,Willem Dafoe,1570715288
38505,5971,anime,1570426958
38505,5971,fantasy,1570426963
38505,5971,feel good movie,1570426962
38505,5971,nature,1570426968
38505,5971,nature spirits,1570426968
38505,5971,Studio Ghibli,1570426957
38505,5971,visually appealing,1570426960
38505,8961,comedy,1570686399
38505,8961,Samuel L. Jackson,1570686408
38505,8961,supernatural powers,1570686416
38505,31696,adapted from:comic,1570428078
38505,31696,comic book,1570428075
38505,31696,DC Comics,1570428088
38505,31696,Keanu Reeves,1570428070
38505,31696,mythology,1570428072
38505,31696,supernatural,1570428069
38505,31696,Tilda Swinton,1570428080
38505,36529,corruption,1570714464
38505,36529,dark comedy,1570714426
38505,40732,cave,1570685979
38505,40732,claustrophobic,1570685971
38505,40732,monsters,1570685986
38505,40732,suspense,1570685976
38505,40732,twist ending,1570685981
38505,84392,Matthew McConaughey,1570716211
38505,84392,stereotypical,1570716206
38505,85788,cliche,1570686530
38505,85788,supernatural,1570686534
38505,85788,suspense,1570686536
38505,93840,clever,1570714122
38505,93840,dark comedy,1570714124
38505,93840,excellent cinematography,1570714142
38505,93840,Fran Kranz,1570714293
38505,93840,joss whedon,1570714134
38505,93840,monsters,1570714139
38505,93840,original,1570714125
38505,93840,parody,1570714151
38505,93840,plot twist,1570714129
38505,93840,satire,1570714131
38505,93840,witty,1570714136
38505,112852,adventure,1570587036
38505,112852,Chris Pratt,1570587041
38505,112852,fantasy,1570587044
38505,112852,fun,1570587034
38505,112852,great soundtrack,1570587029
38505,112852,humorous,1570587038
38505,112852,sci-fi,1570587042
38505,112852,space,1570587031
38505,112852,space opera,1570587050
38505,168252,dark hero,1570588215
38505,168252,Patrick Stewart,1570588225
38505,168252,predictible plot,1570588244
38505,168252,unhappy,1570588240
38505,168252,x-men,1570588233
38505,168326,comedian,1570715198
38505,168326,Kumail Nanjiani,1570715192
38505,168326,Pakistan,1570715196
38505,168326,witty,1570715203
38505,173369,Bad atmosphere ,1570659985
38505,173369,Depressing,1570659994
38505,173369,Joaquin Phoenix,1570659940
38505,175351,sci-fi,1570586852
38505,175351,thriller,1570586817
38505,182715,alien invasion,1570426405
38505,182715,aliens,1570426388
38505,182715,cerebral,1570426382
38505,182715,chilling,1570426474
38505,182715,colorful,1570426387
38505,182715,great visuals,1570426410
38505,182715,mutation,1570426394
38505,182715,mysterious,1570426380
38505,182715,mysterious life form,1570426413
38505,182715,nature,1570426396
38505,182715,scientist,1570426398
38505,182715,surreal,1570426377
38505,182715,thought-provoking,1570426383
38505,182715,visually stunning,1570426379
38505,189333,action,1570715076
38505,189333,car chase,1570715067
38505,189333,sequel,1570715085
38505,189333,thrilling,1570715087
39041,165347,feminism,1656962664
39041,165347,predictable,1656962626
39250,106782,Funny,1447031821
39250,106782,Leonardo DiCaprio,1447031812
39250,106782,Martin Scorsese,1447031814
39250,106782,Nudity (Full Frontal),1447031819
39250,106782,Nudity (Topless),1447031841
39250,106782,prostitution,1447031830
39250,106782,Stock Market,1447031831
39250,106782,Wall Street,1447031825
39330,1721,based on a true story,1295491168
39330,1721,romance,1295491177
39824,318,character,1435871483
39824,318,drama,1435871483
39824,318,hope,1435871483
40088,318,inspirational,1440974533
40088,8873,adventure,1440974632
40517,318,prison escape,1318588875
40517,318,twist ending,1318588872
41519,31948,Antonio Mercero,1401653117
41519,104841,beautiful,1401653666
41519,104841,space,1401653669
41519,104841,visually appealing,1401653672
43271,1213,Martin Scorsese,1269105484
43271,1213,organized crime,1269105488
43271,2959,Brad Pitt,1253848545
43271,2959,Edward Norton,1253848540
43271,2959,philosophy,1253848552
43271,2959,psychology,1253848548
43271,33903,bad ending,1253847829
43271,33903,Exceptional Acting,1253847809
43271,33903,good soundtrack,1253847815
43271,33903,politics,1253847820
43271,71745,Soundtrack,1266460047
43271,71745,touching,1266460049
43271,73017,boring script,1266459804
43271,73017,Guy Ritchie,1266459795
43271,73017,Robert Downey Jr.,1266459792
43271,73017,slow motion,1266459819
43766,778,dark comedy,1660400695
43766,778,drugs,1660400697
43766,778,social commentary,1660400701
43766,778,surreal,1660400710
43766,1884,drugs,1660400668
43766,1884,hallucinatory,1660400667
43766,1884,psychedelic,1660400663
43766,1884,thought-provoking,1660400674
43766,1884,trippy,1660400683
43766,2959,dark comedy,1660400729
43766,2959,philosophy,1660400734
43766,2959,psychological,1660400741
43766,2959,psychology,1660400728
43766,2959,stylized,1660400745
43766,2959,violence,1660400736
43766,8874,british comedy,1660400835
43766,8874,comedy,1660400847
43766,8874,dark humor,1660400833
43766,8874,Edgar Wright,1660400841
43766,8874,Simon Pegg,1660400837
43766,8874,zombies,1660400831
43766,51255,british comedy,1660400853
43766,51255,dark comedy,1660400857
43766,51255,Edgar Wright,1660400861
43766,51255,Simon Pegg,1660400856
43766,56367,Ellen Page,1660401065
43766,56367,feel-good,1660401071
43766,208703,cinematography,1660400760
43766,208703,immersive,1660400765
43766,208703,visually stunning,1660400758
43766,208703,WWI,1660400763
44033,356,every fans must see,1429131189
44033,356,great acting,1429131189
44033,356,touching,1429131189
44434,1246,education,1438712923
44434,1246,inspirational,1438712883
44434,1246,philosophy,1438712886
44434,1246,Robin Williams,1438712915
46411,113741,alter ego,1594890745
46411,113741,alternate universes,1594890747
46411,113741,doppelganger,1594890733
46411,113741,intelligent,1594890699
46411,113741,mind bending,1594890695
46411,113741,mindfuck,1594890725
46411,113741,multiverse,1594890705
46411,113741,mystery,1594890701
46411,113741,parallel universe,1594890697
46411,113741,psychological,1594890703
46411,113741,psychothriller,1594890708
46411,113741,sci-fi,1594890712
46411,113741,tense,1594890710
46411,113741,twist end,1594890729
46411,143657,creepy,1594890805
46411,143657,diverse cast,1594890848
46411,143657,pacing,1594890826
46411,143657,paranoia,1594890832
46411,143657,party,1594890818
46411,143657,plot twist,1594890799
46411,143657,survival,1594890809
46411,143657,suspense,1594890843
46411,143657,suspicion,1594890815
46411,143657,tense,1594890802
46411,143657,thriller,1594890797
46678,51255,Funny as hell,1245080497
47610,1370,action,1216311907
47610,1370,Bruce Willis,1216311910
47610,3147,Stephen King,1216311500
47610,5481,hilarious,1216311947
47610,5481,parody,1216311949
47610,5502,M. Night Shyamalan,1216311438
47610,6870,Oscar (Best Actor),1216311838
47610,8874,zombies,1216311364
47610,8961,Pixar,1216311449
47610,31364,disturbing,1216310937
47610,33679,Shooting and shooting,1216311644
47610,53000,post-apocalyptic,1216359128
49038,2959,surreal,1139271013
49122,1408,Own,1139632970
49313,34319,naive,1594518396
49755,318,prison escape,1440076345
49755,356,feel-good,1486121541
49755,356,great acting,1486121547
49755,356,inspiring,1465815276
49755,356,tom hanks,1465815280
49755,441,1970s,1499956580
49755,441,high school,1499956550
49755,441,Matthew McConaughey,1499956554
49755,441,nostalgic,1499956552
49755,441,teen,1499956559
49755,1246,philosophy,1440076871
49755,1246,Robin Williams,1440076880
